tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0015324	movie	Sherlock Jr.	Sherlock Jr.	0	1924	NA	45	Action,Comedy,Romance
tt0016332	movie	Seven Chances	Seven Chances	0	1925	NA	56	Comedy,Romance
tt0017925	movie	The General	The General	0	1926	NA	67	Action,Adventure,Comedy
tt0019421	movie	Steamboat Bill, Jr.	Steamboat Bill, Jr.	0	1928	NA	70	Action,Comedy,Drama
tt0021156	movie	Morocco	Morocco	0	1930	NA	92	Drama,Romance
tt0022100	movie	M	M - Eine Stadt sucht einen Mörder	0	1931	NA	117	Crime,Mystery,Thriller
tt0022158	movie	Monkey Business	Monkey Business	0	1931	NA	77	Comedy,Musical
tt0023382	movie	Red Dust	Red Dust	0	1932	NA	83	Drama,Romance
tt0023969	movie	Duck Soup	Duck Soup	0	1933	NA	69	Comedy,Musical,War
tt0025316	movie	It Happened One Night	It Happened One Night	0	1934	NA	105	Comedy,Romance
tt0026752	movie	Mutiny on the Bounty	Mutiny on the Bounty	0	1935	NA	132	Adventure,Biography,Drama
tt0026778	movie	A Night at the Opera	A Night at the Opera	0	1935	NA	96	Comedy,Music,Musical
tt0027996	movie	Mr. Deeds Goes to Town	Mr. Deeds Goes to Town	0	1936	NA	115	Comedy,Drama,Romance
tt0028772	movie	A Day at the Races	A Day at the Races	0	1937	NA	111	Comedy,Musical,Sport
tt0029843	movie	The Adventures of Robin Hood	The Adventures of Robin Hood	0	1938	NA	102	Action,Adventure,Romance
tt0029870	movie	Angels with Dirty Faces	Angels with Dirty Faces	0	1938	NA	97	Crime,Drama,Film-Noir
tt0031210	movie	Dark Victory	Dark Victory	0	1939	NA	104	Drama,Romance
tt0031381	movie	Gone with the Wind	Gone with the Wind	0	1939	NA	238	Drama,History,Romance
tt0031867	movie	The Roaring Twenties	The Roaring Twenties	0	1939	NA	106	Crime,Drama,Film-Noir
tt0031983	movie	The Story of Vernon and Irene Castle	The Story of Vernon and Irene Castle	0	1939	NA	93	Biography,Drama,Musical
tt0032138	movie	The Wizard of Oz	The Wizard of Oz	0	1939	NA	102	Adventure,Family,Fantasy
tt0032551	movie	The Grapes of Wrath	The Grapes of Wrath	0	1940	NA	129	Drama,History
tt0032599	movie	His Girl Friday	His Girl Friday	0	1940	NA	92	Comedy,Drama,Romance
tt0032904	movie	The Philadelphia Story	The Philadelphia Story	0	1940	NA	112	Comedy,Romance
tt0032976	movie	Rebecca	Rebecca	0	1940	NA	130	Drama,Mystery,Romance
tt0033238	movie	Waterloo Bridge	Waterloo Bridge	0	1940	NA	108	Drama,Romance,War
tt0033870	movie	The Maltese Falcon	The Maltese Falcon	0	1941	NA	100	Film-Noir,Mystery
tt0034167	movie	Sergeant York	Sergeant York	0	1941	NA	134	Biography,Drama,History
tt0034240	movie	Sullivan's Travels	Sullivan's Travels	0	1941	NA	90	Adventure,Comedy,Drama
tt0034248	movie	Suspicion	Suspicion	0	1941	NA	99	Film-Noir,Mystery,Thriller
tt0034272	movie	That Hamilton Woman	That Hamilton Woman	0	1941	NA	125	Drama,History,Romance
tt0034583	movie	Casablanca	Casablanca	0	1942	NA	102	Drama,Romance,War
tt0034881	movie	I Married a Witch	I Married a Witch	0	1942	NA	77	Comedy,Fantasy,Romance
tt0035140	movie	Now, Voyager	Now, Voyager	0	1942	NA	117	Drama,Romance
tt0035432	movie	This Gun for Hire	This Gun for Hire	0	1942	NA	81	Crime,Drama,Film-Noir
tt0035575	movie	Yankee Doodle Dandy	Yankee Doodle Dandy	0	1942	NA	126	Biography,Drama,Music
tt0035896	movie	For Whom the Bell Tolls	For Whom the Bell Tolls	0	1943	NA	170	Adventure,Drama,History
tt0036613	movie	Arsenic and Old Lace	Arsenic and Old Lace	0	1944	NA	118	Comedy,Crime,Thriller
tt0036723	movie	Cover Girl	Cover Girl	0	1944	NA	107	Comedy,Music,Romance
tt0036855	movie	Gaslight	Gaslight	0	1944	NA	114	Crime,Drama,Mystery
tt0037059	movie	Meet Me in St. Louis	Meet Me in St. Louis	0	1944	NA	113	Comedy,Drama,Family
tt0037382	movie	To Have and Have Not	To Have and Have Not	0	1944	NA	100	Adventure,Comedy,Film-Noir
tt0038109	movie	Spellbound	Spellbound	0	1945	NA	111	Film-Noir,Mystery,Romance
tt0038355	movie	The Big Sleep	The Big Sleep	0	1946	NA	114	Crime,Film-Noir,Mystery
tt0038369	movie	The Blue Dahlia	The Blue Dahlia	0	1946	NA	96	Crime,Film-Noir,Mystery
tt0038559	movie	Gilda	Gilda	0	1946	NA	110	Drama,Film-Noir,Romance
tt0038787	movie	Notorious	Notorious	0	1946	NA	102	Drama,Film-Noir,Romance
tt0039192	movie	Black Narcissus	Black Narcissus	0	1947	NA	101	Drama
tt0039504	movie	Ivy	Ivy	0	1947	NA	99	Crime,Drama,Thriller
tt0040051	tvSeries	Studio One in Hollywood	Studio One	0	1948	1958	60	Drama
tt0040525	movie	The Lady from Shanghai	The Lady from Shanghai	0	1947	NA	87	Crime,Drama,Film-Noir
tt0040536	movie	Letter from an Unknown Woman	Letter from an Unknown Woman	0	1948	NA	87	Drama,Romance
tt0040552	movie	The Loves of Carmen	The Loves of Carmen	0	1948	NA	99	Adventure,Drama,Music
tt0040746	movie	Rope	Rope	0	1948	NA	80	Crime,Drama,Mystery
tt0040806	movie	The Snake Pit	The Snake Pit	0	1948	NA	108	Drama,Mystery
tt0040897	movie	The Treasure of the Sierra Madre	The Treasure of the Sierra Madre	0	1948	NA	126	Adventure,Drama,Western
tt0041038	tvSeries	The Lone Ranger	The Lone Ranger	0	1949	1957	30	Western
tt0041452	movie	The Heiress	The Heiress	0	1949	NA	115	Drama,Romance
tt0041546	movie	Kind Hearts and Coronets	Kind Hearts and Coronets	0	1949	NA	106	Comedy,Crime
tt0041716	movie	On the Town	On the Town	0	1949	NA	98	Comedy,Musical,Romance
tt0041951	tvEpisode	The Tenderfeet	The Tenderfeet	0	1949	NA	30	Western
tt0042041	movie	White Heat	White Heat	0	1949	NA	114	Action,Crime,Drama
tt0042192	movie	All About Eve	All About Eve	0	1950	NA	138	Drama
tt0042279	movie	Branded	Branded	0	1950	NA	104	Action,Adventure,Drama
tt0042816	tvEpisode	Othello	Othello	0	1950	NA	135	Drama
tt0042889	tvEpisode	The Tragedy of King Richard II/II	The Tragedy of King Richard II/II	0	1950	NA	145	Drama
tt0043014	movie	Sunset Blvd.	Sunset Blvd.	0	1950	NA	110	Drama,Film-Noir
tt0043228	tvSeries	Schlitz Playhouse	Schlitz Playhouse of Stars	0	1951	1959	30	Comedy,Drama
tt0043265	movie	The African Queen	The African Queen	0	1951	NA	105	Adventure,Drama,Romance
tt0043278	movie	An American in Paris	An American in Paris	0	1951	NA	114	Drama,Musical,Romance
tt0043338	movie	Ace in the Hole	Ace in the Hole	0	1951	NA	111	Drama,Film-Noir
tt0043426	tvEpisode	Coriolanus	Coriolanus	0	1951	NA	60	Drama
tt0043631	tvEpisode	The Life of King Henry V	The Life of King Henry V	0	1951	NA	133	Drama
tt0043693	tvEpisode	Julius Caesar	Julius Caesar	0	1951	NA	NA	Drama
tt0043710	tvEpisode	The Life and Death of King John	The Life and Death of King John	0	1952	NA	NA	Drama
tt0044081	movie	A Streetcar Named Desire	A Streetcar Named Desire	0	1951	NA	122	Drama
tt0044093	tvEpisode	The Three Musketeers	The Three Musketeers	0	1950	NA	60	Drama
tt0044243	tvSeries	Broadway Television Theatre	Broadway Television Theatre	0	1952	1954	60	Comedy,Drama
tt0044284	tvSeries	Omnibus	Omnibus	0	1952	1961	55	Drama,History,Music
tt0044668	tvEpisode	The Gold Diggers	The Gold Diggers	0	1952	NA	90	Comedy,Drama
tt0044706	movie	High Noon	High Noon	0	1952	NA	85	Drama,Thriller,Western
tt0044901	tvEpisode	The Merry Wives of Windsor	The Merry Wives of Windsor	0	1952	NA	NA	Drama
tt0045152	movie	Singin' in the Rain	Singin' in the Rain	0	1952	NA	103	Comedy,Musical,Romance
tt0045519	tvEpisode	As You Like It	As You Like It	0	1953	NA	NA	Drama
tt0045793	movie	From Here to Eternity	From Here to Eternity	0	1953	NA	118	Drama,Romance,War
tt0045943	movie	Julius Caesar	Julius Caesar	0	1953	NA	120	Biography,Drama,History
tt0045960	tvEpisode	King Lear	King Lear	0	1953	NA	75	Drama,History,Music
tt0046135	tvEpisode	Number Three	Number Three	0	1953	NA	80	Drama
tt0046150	tvEpisode	Othello	Othello	0	1953	NA	84	Drama
tt0046250	movie	Roman Holiday	Roman Holiday	0	1953	NA	118	Comedy,Romance
tt0046303	movie	Shane	Shane	0	1953	NA	118	Drama,Western
tt0046359	movie	Stalag 17	Stalag 17	0	1953	NA	120	Comedy,Drama,War
tt0046587	tvSeries	Climax!	Climax!	0	1954	1958	60	Drama
tt0046593	tvSeries	The Magical World of Disney	Disneyland	0	1954	1997	120	Adventure,Drama,Family
tt0046637	tvSeries	Producers' Showcase	Producers' Showcase	0	1954	1957	90	Comedy,Drama,Family
tt0046643	tvSeries	Shower of Stars	Shower of Stars	0	1954	1958	60	Adventure,Drama,Family
tt0046855	tvEpisode	A Christmas Carol	A Christmas Carol	0	1954	NA	60	Adventure,Drama,Family
tt0046864	tvEpisode	The Comedy of Errors	The Comedy of Errors	0	1954	NA	NA	Drama
tt0046912	movie	Dial M for Murder	Dial M for Murder	0	1954	NA	105	Crime,Thriller
tt0047296	movie	On the Waterfront	On the Waterfront	0	1954	NA	108	Crime,Drama,Thriller
tt0047396	movie	Rear Window	Rear Window	0	1954	NA	112	Mystery,Thriller
tt0047478	movie	Seven Samurai	Shichinin no samurai	0	1954	NA	207	Action,Adventure,Drama
tt0047522	movie	A Star Is Born	A Star Is Born	0	1954	NA	154	Drama,Musical,Romance
tt0047702	tvSeries	The 20th Century-Fox Hour	The 20th Century-Fox Hour	0	1955	1957	60	Drama
tt0047745	tvSeries	Jane Wyman Presents The Fireside Theatre	Jane Wyman Presents The Fireside Theatre	0	1955	1958	30	Drama
tt0047768	tvSeries	Screen Directors Playhouse	Screen Directors Playhouse	0	1955	1956	30	Comedy,Drama,Romance
tt0047810	tvEpisode	All My Sons	All My Sons	0	1958	NA	NA	Comedy,Drama
tt0047852	tvEpisode	Bamboo Cross	Bamboo Cross	0	1955	NA	29	Drama
tt0047858	tvEpisode	The Barretts of Wimpole Street	The Barretts of Wimpole Street	0	1956	NA	90	Comedy,Drama,Family
tt0047961	tvEpisode	The Creature	The Creature	0	1955	NA	90	Drama
tt0048028	movie	East of Eden	East of Eden	0	1955	NA	118	Drama
tt0048067	tvEpisode	The Fifth Wheel	The Fifth Wheel	0	1956	NA	60	Drama
tt0048302	tvEpisode	Life of Vernon Hathaway	Life of Vernon Hathaway	0	1955	NA	30	Comedy,Drama,Romance
tt0048317	movie	Love Me or Leave Me	Love Me or Leave Me	0	1955	NA	122	Biography,Drama,Music
tt0048371	tvEpisode	The Merchant of Venice	The Merchant of Venice	0	1955	NA	118	Drama
tt0048378	tvEpisode	The Miracle on 34th Street	The Miracle on 34th Street	0	1955	NA	46	Drama
tt0048462	tvEpisode	The Ox-Bow Incident	The Ox-Bow Incident	0	1955	NA	60	Drama
tt0048545	movie	Rebel Without a Cause	Rebel Without a Cause	0	1955	NA	111	Drama
tt0048562	tvEpisode	Rookie of the Year	Rookie of the Year	0	1955	NA	29	Comedy,Drama,Romance
tt0048728	movie	To Catch a Thief	To Catch a Thief	0	1955	NA	106	Mystery,Romance,Thriller
tt0048883	tvEpisode	The Makepeace Story #1: The Ruthless Destiny	The Makepeace Story #1: The Ruthless Destiny	0	1955	NA	90	Drama
tt0048893	tvSeries	Playhouse 90	Playhouse 90	0	1956	1961	90	Comedy,Crime,Drama
tt0049189	movie	...And God Created Woman	Et Dieu... créa la femme	0	1956	NA	95	Drama,Romance
tt0049261	movie	Giant	Giant	0	1956	NA	201	Drama,Western
tt0049408	movie	The King and I	The King and I	0	1956	NA	133	Biography,Drama,Musical
tt0049456	movie	Lust for Life	Lust for Life	0	1956	NA	122	Biography,Drama
tt0049473	tvEpisode	Man in Space	Man in Space	0	1955	NA	51	Adventure,Drama,Family
tt0049572	tvEpisode	One	One	0	1956	NA	90	Comedy,Drama
tt0049669	tvEpisode	Requiem for a Heavyweight	Requiem for a Heavyweight	0	1956	NA	73	Comedy,Crime,Drama
tt0049833	movie	The Ten Commandments	The Ten Commandments	0	1956	NA	220	Adventure,Drama
tt0050013	tvSeries	The DuPont Show of the Month	The DuPont Show of the Month	0	1957	1961	90	Comedy,Drama,History
tt0050031	tvEpisode	Junior Miss	Junior Miss	0	1957	NA	90	Comedy,Drama,History
tt0050083	movie	12 Angry Men	12 Angry Men	0	1957	NA	96	Crime,Drama
tt0050105	movie	An Affair to Remember	An Affair to Remember	0	1957	NA	115	Drama,Musical,Romance
tt0050212	movie	The Bridge on the River Kwai	The Bridge on the River Kwai	0	1957	NA	161	Adventure,Drama,War
tt0050259	tvEpisode	The Comedian	The Comedian	0	1957	NA	90	Comedy,Crime,Drama
tt0050318	tvEpisode	The Fourth Anniversary Show	The Fourth Anniversary Show	0	1957	NA	60	Adventure,Drama,Family
tt0050320	tvEpisode	Disturbance	Disturbance	0	1958	NA	NA	Comedy,Drama
tt0050419	movie	Funny Face	Funny Face	0	1957	NA	103	Comedy,Musical,Romance
tt0050468	movie	Gunfight at the O.K. Corral	Gunfight at the O.K. Corral	0	1957	NA	122	Biography,Drama,Western
tt0050641	tvEpisode	The Life of Henry V	The Life of Henry V	0	1957	NA	NA	Drama
tt0050678	tvEpisode	Man in a Moon	Man in a Moon	0	1957	NA	60	Drama
tt0050695	tvEpisode	Mayerling	Mayerling	0	1957	NA	90	Comedy,Drama,Family
tt0050783	movie	Nights of Cabiria	Le notti di Cabiria	0	1957	NA	110	Drama
tt0050976	movie	The Seventh Seal	Det sjunde inseglet	0	1957	NA	96	Drama,Fantasy
tt0050986	movie	Wild Strawberries	Smultronstället	0	1957	NA	91	Drama,Romance
tt0050988	tvEpisode	So Soon to Die	So Soon to Die	0	1957	NA	67	Comedy,Crime,Drama
tt0051036	movie	Sweet Smell of Success	Sweet Smell of Success	0	1957	NA	96	Drama,Film-Noir
tt0051201	movie	Witness for the Prosecution	Witness for the Prosecution	0	1957	NA	116	Crime,Drama,Mystery
tt0051312	tvSeries	Shirley Temple's Storybook	Shirley Temple's Storybook	0	1958	1961	60	Drama,Family,Fantasy
tt0051344	tvEpisode	Cole Porter's 'Aladdin'	Cole Porter's 'Aladdin'	0	1958	NA	90	Comedy,Drama,History
tt0051523	tvEpisode	Days of Wine and Roses	Days of Wine and Roses	0	1958	NA	90	Comedy,Crime,Drama
tt0051625	tvEpisode	For I Have Loved Strangers	For I Have Loved Strangers	0	1957	NA	90	Comedy,Crime,Drama
tt0051680	tvEpisode	The Greatest Man in the World	The Greatest Man in the World	0	1958	NA	57	Drama
tt0051739	movie	The Horse's Mouth	The Horse's Mouth	0	1958	NA	97	Comedy
tt0051763	tvEpisode	If You Knew Tomorrow	If You Knew Tomorrow	0	1958	NA	NA	NA
tt0051808	movie	The Hidden Fortress	Kakushi-toride no san-akunin	0	1958	NA	139	Adventure,Drama
tt0051929	tvEpisode	A Midsummer Night's Dream	A Midsummer Night's Dream	0	1958	NA	105	Drama
tt0052128	tvEpisode	Rest in Violence	Rest in Violence	0	1958	NA	60	Drama
tt0052236	tvEpisode	Bankraub in Köln	Bankraub in Köln	0	1958	NA	36	Crime,Drama,Thriller
tt0052237	tvEpisode	Das zwölfte Messer	Das zwölfte Messer	0	1958	NA	50	Crime,Drama,Thriller
tt0052238	tvEpisode	Die Tote im Hafenbecken	Die Tote im Hafenbecken	0	1958	NA	50	Crime,Drama,Thriller
tt0052239	tvEpisode	Die blaue Mütze	Die blaue Mütze	0	1958	NA	45	Crime,Drama,Thriller
tt0052240	tvEpisode	Mordfall Oberhausen	Mordfall Oberhausen	0	1958	NA	35	Crime,Drama,Thriller
tt0052241	tvEpisode	Sechs unter Verdacht	Sechs unter Verdacht	0	1958	NA	50	Crime,Drama,Thriller
tt0052290	tvEpisode	This Day in Fear	This Day in Fear	0	1958	NA	60	Drama
tt0052311	movie	Touch of Evil	Touch of Evil	0	1958	NA	95	Crime,Drama,Film-Noir
tt0052357	movie	Vertigo	Vertigo	0	1958	NA	128	Mystery,Romance,Thriller
tt0052365	movie	The Vikings	The Vikings	0	1958	NA	116	Action,Adventure,History
tt0052458	tvSeries	The David Niven Show	The David Niven Show	0	1959	1959	30	Drama
tt0052511	tvSeries	Startime	Startime	0	1959	1961	60	Comedy,Drama,Musical
tt0052618	movie	Ben-Hur	Ben-Hur	0	1959	NA	212	Adventure,Drama,History
tt0052628	tvEpisode	The Big Knife	The Big Knife	0	1958	NA	90	Comedy,Drama
tt0052630	tvEpisode	Billy Budd	Billy Budd	0	1959	NA	90	Comedy,Drama,History
tt0052647	tvEpisode	Brand	Brand	0	1959	NA	90	Drama
tt0052730	tvEpisode	The Desperate Man	The Desperate Man	0	1961	NA	60	Mystery
tt0052856	tvEpisode	Good Deed	Good Deed	0	1959	NA	30	Drama
tt0052857	tvEpisode	Gordon Jacob	Gordon Jacob	0	1959	NA	17	Documentary
tt0052866	tvEpisode	Fritz Kortner/The Guitar Craze	Fritz Kortner/The Guitar Craze	0	1959	NA	17	Documentary
tt0052874	tvEpisode	Hamlet	Hamlet	0	1959	NA	88	Comedy,Drama,History
tt0052931	tvEpisode	The Iron Harp	The Iron Harp	0	1958	NA	90	Comedy,Drama
tt0052952	tvEpisode	Julius Caesar	Julius Caesar	0	1959	NA	105	Drama
tt0053125	movie	North by Northwest	North by Northwest	0	1959	NA	136	Adventure,Mystery,Thriller
tt0053137	movie	On the Beach	On the Beach	0	1959	NA	134	Drama,Romance,Sci-Fi
tt0053172	movie	Pillow Talk	Pillow Talk	0	1959	NA	102	Comedy,Romance
tt0053303	tvEpisode	Aktenzeichen: Welcker u.a. - Wegen Mordes	Aktenzeichen: Welcker u.a. - Wegen Mordes	0	1959	NA	63	Crime,Drama,Thriller
tt0053304	tvEpisode	Das Alibi	Das Alibi	0	1959	NA	63	Crime,Drama,Thriller
tt0053305	tvEpisode	Treffpunkt Bahnhof Zoo	Treffpunkt Bahnhof Zoo	0	1959	NA	55	Crime,Drama,Thriller
tt0053343	tvEpisode	Margin for Error	Margin for Error	0	1955	NA	30	Drama
tt0053384	tvEpisode	The Turn of the Screw	The Turn of the Screw	0	1959	NA	75	Comedy,Drama,Musical
tt0053405	tvEpisode	Variations on a Mechanical Theme	Variations on a Mechanical Theme	0	1959	NA	13	Documentary
tt0053581	tvEpisode	Alas, Babylon	Alas, Babylon	0	1960	NA	90	Comedy,Crime,Drama
tt0053722	tvEpisode	Clue of the New Pin	Clue of the New Pin	0	1961	NA	58	Crime,Drama,Mystery
tt0053723	tvEpisode	Clue of the Twisted Candle	Clue of the Twisted Candle	0	1960	NA	61	Crime,Drama,Mystery
tt0053779	movie	La Dolce Vita	La dolce vita	0	1960	NA	174	Comedy,Drama
tt0053827	tvEpisode	Flight Into Danger	Flight Into Danger	0	1956	NA	60	Drama
tt0053946	movie	Inherit the Wind	Inherit the Wind	0	1960	NA	128	Biography,Drama,History
tt0053966	tvEpisode	John Brown's Raid	John Brown's Raid	0	1960	NA	90	Comedy,Crime,Drama
tt0053974	tvEpisode	Julius Caesar	Julius Caesar	0	1960	NA	120	Drama
tt0054015	tvEpisode	The Land of Oz	The Land of Oz	0	1960	NA	55	Drama,Family,Fantasy
tt0054028	tvEpisode	The Light Fantastic	The Light Fantastic	0	1960	NA	24	Documentary
tt0054057	tvEpisode	The Malpas Mystery	The Malpas Mystery	0	1960	NA	69	Crime,Drama,Mystery
tt0054062	tvEpisode	Marie Rambert Remembers	Marie Rambert Remembers	0	1960	NA	22	Documentary
tt0054084	movie	Midnight Lace	Midnight Lace	0	1960	NA	103	Drama,Mystery,Thriller
tt0054087	tvEpisode	The Miners' Picnic/Picasso	The Miners' Picnic/Picasso	0	1960	NA	NA	Documentary
tt0054215	movie	Psycho	Psycho	0	1960	NA	109	Horror,Mystery,Thriller
tt0054319	tvEpisode	The Nanette Fabray Show, or Help Me, Aphrodite	The Nanette Fabray Show, or Help Me, Aphrodite	0	1960	NA	NA	Comedy,Drama,Musical
tt0054331	movie	Spartacus	Spartacus	0	1960	NA	197	Adventure,Biography,Drama
tt0054338	tvEpisode	Die Zeugin im grünen Rock	Die Zeugin im grünen Rock	0	1960	NA	56	Crime,Drama,Thriller
tt0054339	tvEpisode	E... 605	E... 605	0	1960	NA	97	Crime,Drama,Thriller
tt0054340	tvEpisode	Verbrannte Spuren	Verbrannte Spuren	0	1960	NA	70	Crime,Drama,Thriller
tt0054452	movie	La Vérité	La vérité	0	1960	NA	128	Drama
tt0054513	tvSeries	Alcoa Premiere	Alcoa Premiere	0	1961	1963	60	Drama
tt0054532	tvSeries	The Dick Powell Theatre	The Dick Powell Show	0	1961	1963	60	Comedy,Drama
tt0054645	tvEpisode	Attempt to Kill	Attempt to Kill	0	1961	NA	59	Crime,Drama,Mystery
tt0054654	tvEpisode	Backfire!	Backfire!	0	1962	NA	61	Crime,Drama,Mystery
tt0054698	movie	Breakfast at Tiffany's	Breakfast at Tiffany's	0	1961	NA	115	Comedy,Drama,Romance
tt0054749	movie	Two Women	La ciociara	0	1960	NA	101	Drama,War
tt0054754	tvEpisode	Clue of the Silver Key	Clue of the Silver Key	0	1961	NA	59	Crime,Drama,Mystery
tt0054794	tvEpisode	A Dead Secret	A Dead Secret	0	1959	NA	NA	Comedy,Drama
tt0054796	tvEpisode	Death Trap	Death Trap	0	1962	NA	56	Crime,Drama,Mystery
tt0054994	tvEpisode	The Horsemasters: Follow Your Heart	The Horsemasters: Follow Your Heart	0	1961	NA	90	Adventure,Drama,Family
tt0054996	tvEpisode	House of Mystery	House of Mystery	0	1961	NA	56	Mystery
tt0055031	movie	Judgment at Nuremberg	Judgment at Nuremberg	0	1961	NA	179	Drama,War
tt0055130	tvEpisode	Man Detained	Man Detained	0	1961	NA	59	Crime,Drama,Mystery
tt0055131	tvEpisode	The Man Out There	The Man Out There	0	1961	NA	55	Drama
tt0055132	tvEpisode	Man at the Carlton Tower	Man at the Carlton Tower	0	1961	NA	57	Crime,Drama,Mystery
tt0055203	tvEpisode	Murder Club	Murder Club	0	1961	NA	60	Drama
tt0055250	tvEpisode	Old Battersea House	Old Battersea House	0	1961	NA	17	Documentary
tt0055281	tvEpisode	Partners in Crime	Partners in Crime	0	1961	NA	54	Crime,Drama,Mystery
tt0055314	tvEpisode	The Poisoned Earth	The Poisoned Earth	0	1961	NA	90	Comedy,Drama
tt0055334	tvEpisode	Portrait of a Soviet Composer	Portrait of a Soviet Composer	0	1961	NA	28	Documentary
tt0055359	tvEpisode	A Reason for Staying	A Reason for Staying	0	1961	NA	NA	Drama
tt0055387	tvEpisode	The Rose Affair	The Rose Affair	0	1961	NA	58	Drama
tt0055433	tvEpisode	Serjeant Musgrave's Dance	Serjeant Musgrave's Dance	0	1961	NA	78	Comedy,Drama
tt0055443	tvEpisode	The Ship That Couldn't Stop	The Ship That Couldn't Stop	0	1961	NA	60	Drama
tt0055476	tvEpisode	In der Nacht zum Dienstag...	In der Nacht zum Dienstag...	0	1961	NA	73	Crime,Drama,Thriller
tt0055477	tvEpisode	Saison	Saison	0	1961	NA	85	Crime,Drama,Thriller
tt0055663	tvSeries	Empire	Empire	0	1962	1964	60	Drama,Western
tt0055685	tvSeries	The Lloyd Bridges Show	The Lloyd Bridges Show	0	1962	1963	30	Drama
tt0055704	tvEpisode	Spur 211	Spur 211	0	1962	NA	113	Crime,Drama,Thriller
tt0055808	tvEpisode	The Boston Terrier	The Boston Terrier	0	1962	NA	60	Comedy,Drama
tt0055929	tvEpisode	The Scarecrow of Romney Marsh: Part 1	The Scarecrow of Romney Marsh: Part 1	0	1963	NA	129	Adventure,Drama,Family
tt0055952	tvEpisode	Elgar	Elgar	0	1962	NA	55	Documentary
tt0055961	tvEpisode	Escapade in Florence: Part 1	Escapade in Florence: Part 1	0	1962	NA	60	Adventure,Drama,Family
tt0055989	tvEpisode	Flashing Spikes	Flashing Spikes	0	1962	NA	53	Drama
tt0056033	tvEpisode	The Golden Horseshoe Revue	The Golden Horseshoe Revue	0	1962	NA	48	Adventure,Drama,Family
tt0056152	tvEpisode	Youth on Ice	Eiga shi - Kôri no naka no seishun	0	1962	NA	25	Documentary,Short
tt0056199	tvEpisode	Lotte Lenya Sings Kurt Weill	Lotte Lenya Sings Kurt Weill	0	1961	NA	45	Documentary
tt0056250	tvEpisode	The Mooncussers: Graveyard of Ships	The Mooncussers: Graveyard of Ships	0	1962	NA	85	Adventure,Drama,Family
