tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0056266	tvEpisode	My Daddy Can Lick Your Daddy	My Daddy Can Lick Your Daddy	0	1963	NA	22	Drama
tt0056295	tvEpisode	Number Six	Number Six	0	1962	NA	59	Crime,Drama,Mystery
tt0056324	tvEpisode	A Pair of Boots	A Pair of Boots	0	1962	NA	48	Drama
tt0056359	tvEpisode	Pop Goes the Easel	Pop Goes the Easel	0	1962	NA	44	Documentary
tt0056373	tvEpisode	The Prince and the Pauper: The Pauper King	The Prince and the Pauper: The Pauper King	0	1962	NA	50	Adventure,Drama,Family
tt0056374	tvEpisode	The Prisoner	The Prisoner	0	1963	NA	NA	Drama
tt0056398	tvEpisode	Rebecca	Rebecca	0	1962	NA	59	Drama
tt0056441	tvEpisode	Sammy, the Way-Out Seal: Part 1	Sammy, the Way-Out Seal: Part 1	0	1962	NA	89	Adventure,Drama,Family
tt0056476	tvEpisode	Shadow of a Pale Horse	Shadow of a Pale Horse	0	1959	NA	NA	Comedy,Drama
tt0056508	tvEpisode	Solo for Sparrow	Solo for Sparrow	0	1962	NA	56	Crime,Drama,Mystery
tt0056523	tvEpisode	In jeder Stadt...	In jeder Stadt...	0	1962	NA	78	Crime,Drama,Thriller
tt0056525	tvEpisode	Stamboul Train	Stamboul Train	0	1962	NA	NA	Drama
tt0056578	tvEpisode	Unaired Pilot: This Rugged Land	Unaired Pilot: This Rugged Land	0	1963	NA	NA	Drama,Western
tt0056590	tvEpisode	Time to Remember	Time to Remember	0	1962	NA	58	Crime,Drama,Mystery
tt0056687	movie	What Ever Happened to Baby Jane?	What Ever Happened to Baby Jane?	0	1962	NA	134	Drama,Horror,Thriller
tt0056754	tvSeries	Espionage	Espionage	0	1963	1964	48	Drama,War
tt0056792	tvSeries	Vacation Playhouse	Vacation Playhouse	0	1963	1967	30	Comedy,Crime,Drama
tt0056798	tvEpisode	The £20,000 Kiss	The £20,000 Kiss	0	1962	NA	57	Crime,Drama,Mystery
tt0056801	movie	8½	8½	0	1963	NA	138	Drama
tt0056809	tvEpisode	Accidental Death	Accidental Death	0	1963	NA	57	Crime,Drama,Mystery
tt0056923	movie	Charade	Charade	0	1963	NA	113	Comedy,Mystery,Romance
tt0056980	tvEpisode	The Debussy Film	The Debussy Film	0	1965	NA	82	Documentary
tt0057010	tvEpisode	The Double	The Double	0	1963	NA	56	Crime,Drama,Mystery
tt0057157	tvEpisode	The Horse Without a Head: The 100,000,000 Franc Train Robbery	The Horse Without a Head: The 100,000,000 Franc Train Robbery	0	1963	NA	60	Adventure,Drama,Family
tt0057201	tvEpisode	Johnny Shiloh: Part 1	Johnny Shiloh: Part 1	0	1963	NA	60	Adventure,Drama,Family
tt0057255	tvEpisode	Little Dog Lost	Little Dog Lost	0	1963	NA	60	Adventure,Drama,Family
tt0057260	tvEpisode	Drama '63: Loop	Drama '63: Loop	0	1963	NA	60	Drama
tt0057345	movie	Contempt	Le mépris	0	1963	NA	103	Drama,Romance
tt0057413	movie	The Pink Panther	The Pink Panther	0	1963	NA	115	Comedy,Crime,Romance
tt0057451	tvEpisode	Return to Sender	Return to Sender	0	1963	NA	61	Crime,Drama,Mystery
tt0057456	tvEpisode	Ricochet	Ricochet	0	1963	NA	64	Crime,Drama,Mystery
tt0057526	tvEpisode	Das Haus an der Stör	Das Haus an der Stör	0	1963	NA	84	Crime,Drama,Thriller
tt0057585	tvEpisode	Tivoli	Tivoli	0	1965	NA	62	Drama
tt0057668	tvEpisode	The Waltz King: Part 1	The Waltz King: Part 1	0	1963	NA	95	Adventure,Drama,Family
tt0057671	tvEpisode	The Forgotten Army	Wasurerareta kôgun	0	1963	NA	25	Documentary,Short
tt0057672	tvEpisode	Watch the Birdie	Watch the Birdie	0	1963	NA	28	Documentary
tt0057817	tvEpisode	Act of Murder	Act of Murder	0	1964	NA	62	Crime,Drama,Mystery
tt0057828	tvEpisode	Because I Love You	Aisurebakoso	0	1964	NA	56	Drama
tt0057850	tvEpisode	Ode to an Old Teacher	Aogeba tôtoshi	0	1964	NA	30	Drama,Short
tt0057856	tvEpisode	A National Railway Worker	Aru kokutetsu-jômuin: suto chôshi zenya	0	1964	NA	25	Documentary,Short
tt0057867	tvEpisode	The Ballad of Hector the Stowaway Dog: Where the Heck Is Hector?	The Ballad of Hector the Stowaway Dog: Where the Heck Is Hector?	0	1964	NA	120	Adventure,Drama,Family
tt0057874	tvEpisode	Bartok	Bartok	0	1964	NA	50	Documentary
tt0057877	movie	Becket	Becket	0	1964	NA	148	Biography,Drama,History
tt0057927	tvEpisode	The Caves of Steel	The Caves of Steel	0	1964	NA	75	NA
tt0057947	tvEpisode	Chita Niseigo taiheiyô ôdan	Chita Niseigo taiheiyô ôdan	0	1964	NA	50	Documentary,Short
tt0057959	tvEpisode	The Comedy of Errors	The Comedy of Errors	0	1964	NA	NA	Drama
tt0057976	tvEpisode	Studio '64: The Crunch	Studio '64: The Crunch	0	1964	NA	60	Drama
tt0058015	tvEpisode	The Diary of a Nobody: The Domestic Jottings of a City Clerk	The Diary of a Nobody: The Domestic Jottings of a City Clerk	0	1964	NA	38	Drama
tt0058035	tvEpisode	The Dotty World of James Lloyd	The Dotty World of James Lloyd	0	1964	NA	NA	Documentary
tt0058078	tvEpisode	Face of a Stranger	Face of a Stranger	0	1964	NA	53	Crime,Drama,Mystery
tt0058116	tvEpisode	A Free Agent	A Free Agent	0	1964	NA	60	Drama,War
tt0058141	tvEpisode	Gimei shôjo	Gimei shôjo	0	1964	NA	25	Documentary,Short
tt0058180	tvEpisode	A Rebel's Fortress	Hankotsu no toride - Hachinosu-jô no kiroku	0	1964	NA	25	Documentary,Short
tt0058302	tvEpisode	Le loup et le chien	Le loup et le chien	0	1966	NA	NA	NA
tt0058335	movie	Marriage Italian Style	Matrimonio all'italiana	0	1964	NA	102	Comedy,Drama,Romance
tt0058385	movie	My Fair Lady	My Fair Lady	0	1964	NA	170	Drama,Family,Musical
tt0058568	tvEpisode	The Tomb of Youth	Seishun no ishibumi	0	1964	NA	40	Documentary,Short
tt0058613	tvEpisode	Rehe	Rehe	0	1964	NA	109	Crime,Drama,Thriller
tt0058614	tvEpisode	Strandkorb 421	Strandkorb 421	0	1964	NA	93	Crime,Drama,Thriller
tt0058640	tvEpisode	The Tenderfoot: Part 3	The Tenderfoot: Part 3	0	1964	NA	60	Adventure,Drama,Family
tt0058746	tvEpisode	Who Was Maddox?	Who Was Maddox?	0	1964	NA	62	Crime,Drama,Mystery
tt0058836	tvSeries	Out of the Unknown	Out of the Unknown	0	1965	1971	60	Drama,Horror,Sci-Fi
tt0058853	tvSeries	The Wednesday Play	The Wednesday Play	0	1964	1970	75	Drama
tt0058893	tvEpisode	Alice	Alice	0	1965	NA	72	Drama
tt0058900	tvEpisode	Always on Sunday	Always on Sunday	0	1965	NA	45	Documentary
tt0058908	tvEpisode	Angus Slowly Sinking?	Angus Slowly Sinking?	0	1965	NA	NA	Drama
tt0058914	tvEpisode	Application Form	Application Form	0	1965	NA	30	Crime,Drama
tt0058916	tvEpisode	Are You Ready for the Music?	Are You Ready for the Music?	0	1965	NA	90	Drama
tt0058927	tvEpisode	Auto-Stop	Auto-Stop	0	1965	NA	75	Drama
tt0058931	tvEpisode	The Babysitter	The Babysitter	0	1965	NA	NA	Thriller
tt0058937	tvEpisode	Ballerina: Part 1	Ballerina: Part 1	0	1966	NA	60	Adventure,Drama,Family
tt0058984	tvEpisode	The Bond	The Bond	0	1965	NA	75	Drama
tt0058989	tvEpisode	Boy in the Smoke	Boy in the Smoke	0	1965	NA	NA	Drama
tt0059011	tvEpisode	Campaign for One	Campaign for One	0	1965	NA	75	Drama
tt0059020	tvEpisode	Cathy Come Home	Cathy Come Home	0	1966	NA	75	Drama
tt0059047	tvEpisode	The World of George Orwell: Coming Up for Air	The World of George Orwell: Coming Up for Air	0	1965	NA	NA	Drama
tt0059048	tvEpisode	Common Ground	Common Ground	0	1965	NA	NA	Drama
tt0059053	tvEpisode	The Confidence Course	The Confidence Course	0	1965	NA	61	Drama
tt0059061	tvEpisode	The Counterfeit Man	The Counterfeit Man	0	1965	NA	60	Drama,Horror,Sci-Fi
tt0059086	tvEpisode	A Day Out for Lucy	A Day Out for Lucy	0	1965	NA	NA	Drama
tt0059092	tvEpisode	Dead Man's Chest	Dead Man's Chest	0	1965	NA	59	Crime,Drama,Mystery
tt0059158	tvEpisode	Esther's Altar	Esther's Altar	0	1965	NA	NA	Drama
tt0059165	tvEpisode	Family Christmas	Family Christmas	0	1965	NA	30	Crime,Drama
tt0059191	tvEpisode	For the West	For the West	0	1965	NA	75	Drama
tt0059198	tvEpisode	The Fox and the Forest	The Fox and the Forest	0	1965	NA	60	Drama,Horror,Sci-Fi
tt0059225	tvEpisode	The Girl Who Loved Robots	The Girl Who Loved Robots	0	1965	NA	75	Drama
tt0059230	tvEpisode	Give the Clown His Supper	Give the Clown His Supper	0	1965	NA	30	Crime,Drama
tt0059286	tvEpisode	The House	The House	0	1965	NA	NA	Thriller
tt0059333	tvEpisode	The Joel Brand Story	The Joel Brand Story	0	1965	NA	NA	Drama
tt0059396	tvEpisode	The Long Street	The Long Street	0	1965	NA	NA	Drama
tt0059420	tvEpisode	Make Me an Offer	Make Me an Offer	0	1966	NA	120	Drama
tt0059450	tvEpisode	Drama '64: Miss Hanago	Drama '64: Miss Hanago	0	1964	NA	NA	Drama
tt0059451	tvEpisode	Miss Julie	Miss Julie	0	1965	NA	90	Drama
tt0059461	tvEpisode	Monica	Monica	0	1965	NA	30	Crime,Drama
tt0059476	tvEpisode	Mr. Ponge	Mr. Ponge	0	1965	NA	30	Crime,Drama
tt0059510	tvEpisode	The World of George Orwell: 1984	The World of George Orwell: 1984	0	1965	NA	120	Drama
tt0059513	tvEpisode	No Place Like Earth	No Place Like Earth	0	1965	NA	60	Drama,Horror,Sci-Fi
tt0059523	tvEpisode	Portraits from the North: The Nutter	Portraits from the North: The Nutter	0	1965	NA	NA	Drama
tt0059537	tvEpisode	Old Man of Chelsea Reach	Old Man of Chelsea Reach	0	1965	NA	NA	Drama
tt0059566	tvEpisode	Parson's Pleasure	Parson's Pleasure	0	1965	NA	30	Crime,Drama
tt0059569	tvEpisode	Passage to India	Passage to India	0	1965	NA	110	Drama
tt0059571	tvEpisode	The Passenger	The Passenger	0	1965	NA	30	Crime,Drama
tt0059591	tvEpisode	A Piece of Resistance	A Piece of Resistance	0	1966	NA	80	Drama
tt0059658	tvEpisode	Rosmersholm	Rosmersholm	0	1965	NA	NA	Drama
tt0059708	tvEpisode	The Seven O'Clock Crunch	The Seven O'Clock Crunch	0	1965	NA	75	Drama
tt0059717	tvEpisode	The Siege of Manchester	The Siege of Manchester	0	1965	NA	NA	Drama
tt0059749	movie	The Spy Who Came in from the Cold	The Spy Who Came In from the Cold	0	1965	NA	112	Drama,Thriller
tt0059751	tvEpisode	Nacht zum Ostersonntag	Nacht zum Ostersonntag	0	1965	NA	82	Crime,Drama,Thriller
tt0059752	tvEpisode	Stand Up, Nigel Barton	Stand Up, Nigel Barton	0	1965	NA	75	Drama
tt0059753	tvEpisode	The Cage	The Cage	0	1986	NA	63	Action,Adventure,Sci-Fi
tt0059759	tvEpisode	Strangler's Web	Strangler's Web	0	1965	NA	55	Crime,Drama,Mystery
tt0059808	tvEpisode	Time in Advance	Time in Advance	0	1965	NA	60	Drama,Horror,Sci-Fi
tt0059822	tvEpisode	Tomorrow, Just You Wait	Tomorrow, Just You Wait	0	1965	NA	75	Drama
tt0059830	tvEpisode	The Trial and Torture of Sir John Rampayne	The Trial and Torture of Sir John Rampayne	0	1965	NA	75	Drama
tt0059847	tvEpisode	Unman, Wittering and Zigo	Unman, Wittering and Zigo	0	1965	NA	NA	Drama
tt0059849	tvEpisode	Die Unverbesserlichen	Die Unverbesserlichen	0	1965	NA	80	Drama
tt0059854	tvEpisode	Up the Junction	Up the Junction	0	1965	NA	72	Drama
tt0059886	tvEpisode	Vote, Vote, Vote for Nigel Barton	Vote, Vote, Vote for Nigel Barton	0	1965	NA	80	Drama
tt0059956	movie	Viva Maria!	Viva Maria!	0	1965	NA	120	Adventure,Comedy,Romance
tt0060028	tvSeries	Star Trek: The Original Series	Star Trek	0	1966	1969	50	Action,Adventure,Sci-Fi
tt0060031	tvEpisode	Talking to a Stranger	Talking to a Stranger	0	1966	NA	90	Drama
tt0060100	tvEpisode	Amerika	Amerika	0	1966	NA	120	Drama
tt0060119	tvEpisode	Ape and Essence	Ape and Essence	0	1966	NA	75	Drama
tt0060121	movie	Arabesque	Arabesque	0	1966	NA	105	Action,Adventure,Crime
tt0060166	tvEpisode	The Big Man Coughed and Died	The Big Man Coughed and Died	0	1966	NA	75	Drama
tt0060180	tvEpisode	The Bone Yard	The Bone Yard	0	1966	NA	60	Drama
tt0060202	tvEpisode	Calf Love	Calf Love	0	1966	NA	75	Drama
tt0060208	tvEpisode	The Canterville Ghost	The Canterville Ghost	0	1966	NA	NA	Comedy,Drama,Musical
tt0060211	tvEpisode	The Caramel Crisis	The Caramel Crisis	0	1966	NA	30	Crime,Drama
tt0060217	tvEpisode	Case Suspended	Case Suspended	0	1966	NA	30	Crime,Drama
tt0060235	tvEpisode	The Wesker Trilogy: Chicken Soup with Barley	The Wesker Trilogy: Chicken Soup with Barley	0	1966	NA	NA	Drama
tt0060255	tvEpisode	The Connoisseur	The Connoisseur	0	1966	NA	75	Drama
tt0060257	tvEpisode	Corridors of Power	Corridors of Power	0	1966	NA	NA	Drama
tt0060282	tvEpisode	Dare I Weep, Dare I Mourn?	Dare I Weep, Dare I Mourn?	0	1966	NA	60	Comedy,Drama,Musical
tt0060284	tvEpisode	Days to Come	Days to Come	0	1966	NA	95	Drama
tt0060292	tvEpisode	Death of a Salesman	Death of a Salesman	0	1966	NA	NA	Drama
tt0060322	tvEpisode	Doctor Knock	Doctor Knock	0	1966	NA	NA	Drama
tt0060331	tvEpisode	Don't Shoot the Composer	Don't Shoot the Composer	0	1966	NA	NA	Documentary
tt0060365	tvEpisode	Ella	Ella	0	1966	NA	30	Crime,Drama
tt0060367	tvEpisode	Emergency Ward 9	Emergency Ward 9	0	1966	NA	30	Crime,Drama
tt0060370	tvEpisode	The Enchanted Night	The Enchanted Night	0	1966	NA	30	Crime,Drama
tt0060384	tvEpisode	Evening Primrose	Evening Primrose	0	1966	NA	60	Comedy,Drama,Musical
tt0060387	tvEpisode	The Eye	The Eye	0	1966	NA	50	Drama,Horror,Sci-Fi
tt0060394	tvEpisode	The Family Reunion	The Family Reunion	0	1966	NA	NA	Drama
tt0060403	tvEpisode	The Fastest Draw	The Fastest Draw	0	1966	NA	NA	Drama,Horror,Sci-Fi
tt0060412	tvEpisode	Final Demand	Final Demand	0	1966	NA	NA	Drama
tt0060419	tvEpisode	Focus	Focus	0	1966	NA	NA	Drama
tt0060425	tvEpisode	Four-Way Incident	Four-Way Incident	0	1966	NA	30	Crime,Drama
tt0060428	tvEpisode	Frankenstein Mark 2	Frankenstein Mark 2	0	1966	NA	50	Drama,Horror,Sci-Fi
tt0060460	tvEpisode	Girl of My Dreams	Girl of My Dreams	0	1966	NA	NA	Drama
tt0060463	movie	The Glass Bottom Boat	The Glass Bottom Boat	0	1966	NA	110	Comedy,Romance
tt0060470	tvEpisode	Gordon of Khartoum	Gordon of Khartoum	0	1966	NA	NA	Drama
tt0060493	tvEpisode	The Head Waiter	The Head Waiter	0	1966	NA	45	Drama
tt0060506	tvEpisode	A Hero of Our Time	A Hero of Our Time	0	1966	NA	85	Drama
tt0060556	tvEpisode	Jean Renoir le patron, 1re partie: La recherche du relatif	Jean Renoir le patron, 1re partie: La recherche du relatif	0	1967	NA	94	Documentary
tt0060567	tvEpisode	The Judge	The Judge	0	1966	NA	60	Drama
tt0060634	tvEpisode	Little Master Mind	Little Master Mind	0	1966	NA	75	Drama
tt0060643	tvEpisode	The Machine Stops	The Machine Stops	0	1966	NA	50	Drama,Horror,Sci-Fi
tt0060644	tvEpisode	Macready's Gala	Macready's Gala	0	1966	NA	70	Drama
tt0060656	tvEpisode	The Main Chance	The Main Chance	0	1964	NA	61	Crime,Drama,Mystery
tt0060657	tvEpisode	The Making of Jericho	The Making of Jericho	0	1966	NA	NA	Drama
tt0060663	tvEpisode	A Man Like That	A Man Like That	0	1966	NA	NA	Drama
tt0060682	tvEpisode	The Mayfly and the Frog	The Mayfly and the Frog	0	1966	NA	75	Drama
tt0060715	tvEpisode	Willie and the Yank: The Mosby Raiders	Willie and the Yank: The Mosby Raiders	0	1967	NA	79	Adventure,Drama,Family
tt0060727	tvEpisode	The Murderer	The Murderer	0	1966	NA	60	Drama
tt0060772	tvEpisode	O-Goshi	O-Goshi	0	1966	NA	30	Crime,Drama
tt0060781	tvEpisode	On the March to the Sea	On the March to the Sea	0	1966	NA	NA	Drama
tt0060827	movie	Persona	Persona	0	1966	NA	85	Drama,Thriller
tt0060844	tvEpisode	Play to Win	Play to Win	0	1966	NA	30	Crime,Drama
tt0060875	tvEpisode	The Queen & the Welshman	The Queen & the Welshman	0	1966	NA	90	Drama
tt0060876	tvEpisode	The Queen and Jackson	The Queen and Jackson	0	1966	NA	NA	Drama
tt0060953	tvEpisode	The Seagull	The Seagull	0	1968	NA	NA	Drama
tt0060981	tvEpisode	Silent Song	Silent Song	0	1966	NA	75	Drama
tt0060996	tvEpisode	The Snow Ball	The Snow Ball	0	1966	NA	75	Drama
tt0061025	tvEpisode	Der fünfte Mann	Der fünfte Mann	0	1966	NA	86	Crime,Drama,Thriller
tt0061027	tvEpisode	Where No Man Has Gone Before	Where No Man Has Gone Before	0	1966	NA	50	Action,Adventure,Sci-Fi
tt0061048	tvEpisode	The Suspect	The Suspect	0	1966	NA	60	Drama
tt0061063	tvEpisode	A Tale of Two Wives	A Tale of Two Wives	0	1966	NA	75	Drama
tt0061100	tvEpisode	Toddler on the Run	Toddler on the Run	0	1966	NA	75	Drama
tt0061104	tvEpisode	Too Many Cooks	Too Many Cooks	0	1966	NA	50	Drama,Horror,Sci-Fi
tt0061110	tvEpisode	The Towers of Manhattan	The Towers of Manhattan	0	1966	NA	30	Crime,Drama
tt0061129	tvEpisode	The Twelfth Hour	The Twelfth Hour	0	1966	NA	NA	Drama
tt0061143	tvEpisode	Nichts dazugelernt	Nichts dazugelernt	0	1966	NA	89	Drama
tt0061145	tvEpisode	Up and Down	Up and Down	0	1966	NA	NA	Drama
tt0061171	tvEpisode	A Walk in the Sea	A Walk in the Sea	0	1966	NA	75	Drama
tt0061172	tvEpisode	Walk's End	Walk's End	0	1966	NA	50	Drama,Horror,Sci-Fi
tt0061178	tvEpisode	Where the Buffalo Roam	Where the Buffalo Roam	0	1966	NA	75	Drama
tt0061184	movie	Who's Afraid of Virginia Woolf?	Who's Afraid of Virginia Woolf?	0	1966	NA	131	Drama
tt0061185	tvEpisode	Who's a Good Boy Then?	Who's a Good Boy Then?	0	1966	NA	75	Drama
tt0061187	tvEpisode	The Widower	The Widower	0	1966	NA	60	Drama
tt0061231	tvEpisode	Alfred of the Amazon	Alfred of the Amazon	0	1967	NA	30	Comedy,Crime,Drama
tt0061312	tvEpisode	10 Kisten Whisky	10 Kisten Whisky	0	1967	NA	92	Crime,Thriller
tt0061327	tvEpisode	An Absolute Treasure	An Absolute Treasure	0	1967	NA	30	Crime,Drama
tt0061348	tvEpisode	Am Rande der Manege	Am Rande der Manege	0	1967	NA	74	Crime,Thriller
tt0061361	tvEpisode	Another Moon Called Earth	Another Moon Called Earth	0	1967	NA	30	Crime,Drama
tt0061392	tvEpisode	The Beetle Hunter	The Beetle Hunter	0	1967	NA	NA	Drama
tt0061413	tvEpisode	Boa Constrictor	Boa Constrictor	0	1967	NA	30	Crime,Drama
tt0061422	tvEpisode	A Boy Called Nuthin': Part 1	A Boy Called Nuthin': Part 1	0	1967	NA	87	Adventure,Drama,Family
tt0061425	tvEpisode	The Brown Hand	The Brown Hand	0	1967	NA	NA	Drama
tt0061430	tvEpisode	The Burning Bush	The Burning Bush	0	1967	NA	NA	Drama
tt0061466	tvEpisode	The Chemistry of Love	The Chemistry of Love	0	1967	NA	NA	Drama
tt0061527	tvEpisode	Crabbe's Practice	Crabbe's Practice	0	1967	NA	NA	Drama
tt0061533	tvEpisode	The Croxley Master	The Croxley Master	0	1967	NA	NA	Drama
tt0061544	tvEpisode	The Cupboard	The Cupboard	0	1967	NA	NA	Drama
tt0061552	tvEpisode	Dante's Inferno	Dante's Inferno	0	1967	NA	90	Biography,Documentary,Music
tt0061554	tvEpisode	Days in the Trees	Days in the Trees	0	1967	NA	85	Drama
tt0061564	tvEpisode	The Devil a Monk Would Be	The Devil a Monk Would Be	0	1967	NA	75	Drama
tt0061639	tvEpisode	Failpass	Failpass	0	1967	NA	30	Crime,Drama
tt0061642	tvEpisode	Fall of the Goat	Fall of the Goat	0	1967	NA	75	Drama
tt0061644	tvEpisode	The Fantasist	The Fantasist	0	1967	NA	NA	Drama
tt0061666	tvEpisode	Firebrand	Firebrand	0	1967	NA	NA	Drama
tt0061713	tvEpisode	Girls in Uniform	Girls in Uniform	0	1967	NA	NA	Drama
tt0061721	tvEpisode	The Gorge	The Gorge	0	1968	NA	75	Drama
tt0061760	tvEpisode	Henry IV	Henry IV	0	1967	NA	NA	Drama
tt0061813	tvEpisode	The Magicians: The Incantation of Casanova	The Magicians: The Incantation of Casanova	0	1967	NA	NA	Drama
tt0061825	tvEpisode	The Isle Is Full of Noises	The Isle Is Full of Noises	0	1967	NA	30	Crime,Drama
tt0061871	tvEpisode	Kittens Are Brave	Kittens Are Brave	0	1967	NA	NA	Drama
tt0061901	tvEpisode	Leave Me Alone	Leave Me Alone	0	1967	NA	30	Crime,Drama
tt0061915	tvEpisode	Long After Summer	Long After Summer	0	1967	NA	50	Romance
tt0061921	tvEpisode	Love with a Few Hairs	Love with a Few Hairs	0	1967	NA	NA	Romance
tt0061940	tvEpisode	A Magnum for Schneider	A Magnum for Schneider	0	1967	NA	60	Drama
tt0061965	tvEpisode	The Memorandum	The Memorandum	0	1967	NA	NA	Drama
tt0061967	tvEpisode	Message for Posterity	Message for Posterity	0	1967	NA	79	Drama
tt0061991	tvEpisode	The Moon and Sixpence	The Moon and Sixpence	0	1967	NA	NA	Drama
tt0062066	tvEpisode	An Officer of the Court	An Officer of the Court	0	1967	NA	75	Drama
tt0062072	tvEpisode	Oldenberg	Oldenberg	0	1967	NA	30	Crime,Drama
tt0062074	tvEpisode	On the Eve of Publication	On the Eve of Publication	0	1968	NA	55	Drama
tt0062081	tvEpisode	The Order	The Order	0	1967	NA	75	Drama
tt0062095	tvEpisode	The Parachute	The Parachute	0	1968	NA	77	Drama
tt0062134	tvEpisode	Play with a Tiger	Play with a Tiger	0	1967	NA	NA	Drama
tt0062158	tvEpisode	The Profile of a Gentleman	The Profile of a Gentleman	0	1967	NA	75	Drama
tt0062170	tvEpisode	Quite an Ordinary Knife	Quite an Ordinary Knife	0	1967	NA	NA	Drama
tt0062172	tvEpisode	R.S.V.P.	R.S.V.P.	0	1967	NA	30	Crime,Drama
tt0062176	tvEpisode	The Raging Moon	The Raging Moon	0	1967	NA	NA	Romance
tt0062214	tvEpisode	Romeo and Juliet	Romeo and Juliet	0	1967	NA	NA	Drama
tt0062280	tvEpisode	A Slight Ache	A Slight Ache	0	1967	NA	58	Drama
tt0062303	tvEpisode	Stan's Day Out	Stan's Day Out	0	1967	NA	NA	Drama
tt0062344	tvEpisode	Taste	Taste	0	1967	NA	30	Crime,Drama
tt0062348	tvEpisode	Teeth	Teeth	0	1967	NA	30	Crime,Drama
tt0062406	tvEpisode	Two and Two Make Twenty Two	Two and Two Make Twenty Two	0	1967	NA	30	Crime,Drama
tt0062423	tvEpisode	...und ihr Optimismus	...und ihr Optimismus	0	1967	NA	84	Drama
tt0062469	tvEpisode	Wanted	Wanted	0	1967	NA	30	Crime,Drama
tt0062471	tvEpisode	Wanted: Single Gentleman	Wanted: Single Gentleman	0	1967	NA	75	Drama
tt0062476	tvEpisode	The Waste Spaces	The Waste Spaces	0	1967	NA	NA	Comedy,Drama
tt0062495	tvEpisode	The Willow House School	The Willow House School	0	1967	NA	NA	Drama
tt0062568	tvSeries	Hawaii Five-O	Hawaii Five-O	0	1968	1980	60	Crime,Drama,Mystery
tt0062578	tvSeries	Land of the Giants	Land of the Giants	0	1968	1970	60	Sci-Fi
tt0062599	tvSeries	Premiere	Premiere	0	1968	1968	60	Drama
tt0062603	tvEpisode	Something to Hide: The First Floor	Something to Hide: The First Floor	0	1968	NA	30	Crime,Drama
tt0062622	movie	2001: A Space Odyssey	2001: A Space Odyssey	0	1968	NA	149	Adventure,Sci-Fi
tt0062672	tvEpisode	Anyone for Tennis?	Anyone for Tennis?	0	1968	NA	75	Drama
tt0062717	tvEpisode	A Beast with Two Backs	A Beast with Two Backs	0	1968	NA	71	Drama
tt0062720	tvEpisode	Before Breakfast	Before Breakfast	0	1968	NA	30	Crime,Drama
tt0062735	tvEpisode	Black Exchange	Black Exchange	0	1968	NA	NA	Comedy,Drama,Musical
tt0062750	tvEpisode	The Bonegrinder	The Bonegrinder	0	1968	NA	78	Comedy,Drama
tt0062756	tvEpisode	Braddock	Braddock	0	1968	NA	30	Drama
tt0062791	tvEpisode	Charlie	Charlie	0	1968	NA	75	Drama
tt0062795	tvEpisode	The Chequers Manoeuvre	The Chequers Manoeuvre	0	1968	NA	30	Crime,Drama
tt0062811	tvEpisode	Coincidence	Coincidence	0	1968	NA	70	Drama
